"","Status"
"Sample_106","control"
"Sample_107","control"
"Sample_108","control"
"Sample_109","control"
"Sample_110","control"
"Sample_111","control"
"Sample_112","control"
"Sample_113","control"
"Sample_114","control"
"Sample_115","control"
"Sample_116","control"
"Sample_117","control"
"Sample_118","control"
"Sample_119","control"
"Sample_120","control"
"Sample_121","control"
"Sample_122","control"
"Sample_123","control"
"Sample_124","control"
"Sample_125","control"
"Sample_126","control"
"Sample_127","control"
"Sample_128","control"
"Sample_129","control"
"Sample_130","control"
"Sample_131","control"
"Sample_132","control"
"Sample_133","control"
"Sample_134","control"
"Sample_135","control"
"Sample_136","control"
"Sample_137","control"
"Sample_138","control"
"Sample_139","control"
"Sample_140","control"
"Sample_141","control"
"Sample_142","control"
"Sample_143","control"
"Sample_144","control"
"Sample_145","control"
"Sample_146","control"
"Sample_147","control"
"Sample_148","control"
"Sample_149","control"
"Sample_150","control"
"Sample_151","control"
"Sample_152","control"
"Sample_153","control"
"Sample_154","control"
"Sample_155","control"
"Sample_156","control"
"Sample_157","control"
"Sample_158","control"
"Sample_159","control"
"Sample_160","control"
"Sample_161","control"
"Sample_162","control"
"Sample_163","control"
"Sample_164","control"
"Sample_165","control"
"Sample_166","control"
"Sample_167","control"
"Sample_168","control"
"Sample_169","control"
"Sample_170","control"
"Sample_171","control"
"Sample_172","control"
"Sample_173","control"
"Sample_174","control"
"Sample_175","control"
"Sample_176","control"
"Sample_177","control"
"Sample_178","control"
"Sample_179","control"
"Sample_180","control"
"Sample_181","control"
"Sample_182","control"
"Sample_183","control"
"Sample_184","control"
"Sample_185","control"
"Sample_186","control"
"Sample_187","control"
"Sample_188","control"
"Sample_189","control"
"Sample_190","control"
"Sample_191","control"
"Sample_192","control"
"Sample_193","control"
"Sample_194","control"
"Sample_195","control"
"Sample_196","control"
"Sample_197","control"
"Sample_198","control"
"Sample_199","control"
"Sample_200","control"
"Sample_201","control"
"Sample_202","control"
"Sample_203","control"
"Sample_204","control"
"Sample_205","control"
"Sample_206","control"
"Sample_207","control"
"Sample_208","control"
"Sample_209","control"
"Sample_210","control"
"Sample_211","control"
"Sample_212","control"
"Sample_213","control"
"Sample_214","control"
"Sample_215","control"
"Sample_216","control"
"Sample_217","control"
"Sample_218","control"
"Sample_219","control"
"Sample_220","control"
"Sample_221","control"
"Sample_222","control"
"Sample_223","control"
"Sample_224","control"
"Sample_225","control"
"Sample_226","control"
"Sample_227","control"
"Sample_228","control"
"Sample_229","control"
"Sample_230","control"
"Sample_231","control"
"Sample_232","control"
"Sample_233","control"
"Sample_234","control"
"Sample_235","control"
"Sample_236","control"
"Sample_237","control"
"Sample_238","control"
"Sample_239","control"
"Sample_240","control"
"Sample_241","control"
"Sample_242","control"
"Sample_243","control"
"Sample_244","control"
"Sample_245","control"
"Sample_246","control"
"Sample_247","control"
"Sample_248","control"
"Sample_249","control"
"Sample_250","control"
"Sample_251","control"
"Sample_252","control"
"Sample_253","control"
"Sample_254","control"
"Sample_255","control"
"Sample_256","control"
"Sample_257","control"
"Sample_258","control"
"Sample_259","control"
"Sample_260","control"
"Sample_261","control"
"Sample_262","control"
"Sample_263","control"
"Sample_264","control"
"Sample_265","control"
"Sample_266","control"
"Sample_267","control"
"Sample_268","control"
"Sample_269","control"
"Sample_270","control"
"Sample_271","control"
"Sample_272","control"
"Sample_273","control"
"Sample_274","control"
"Sample_275","control"
"Sample_276","control"
"Sample_277","control"
"Sample_278","control"
"Sample_279","control"
"Sample_280","control"
"Sample_281","control"
"Sample_282","control"
"Sample_283","control"
"Sample_284","control"
"Sample_285","control"
"Sample_286","control"
"Sample_287","control"
"Sample_288","control"
"Sample_289","control"
"Sample_290","control"
"Sample_291","control"
"Sample_292","control"
"Sample_293","control"
"Sample_294","control"
"Sample_295","control"
"Sample_296","control"
"Sample_297","control"
"Sample_298","control"
"Sample_299","control"
"Sample_300","control"
"Sample_301","disease"
"Sample_302","disease"
"Sample_303","disease"
"Sample_304","disease"
"Sample_305","disease"
"Sample_306","disease"
"Sample_307","disease"
"Sample_308","disease"
"Sample_309","disease"
"Sample_310","disease"
"Sample_311","disease"
"Sample_312","disease"
"Sample_313","disease"
"Sample_314","disease"
"Sample_315","disease"
"Sample_316","disease"
"Sample_317","disease"
"Sample_318","disease"
"Sample_319","disease"
"Sample_320","disease"
"Sample_321","disease"
"Sample_322","disease"
"Sample_323","disease"
"Sample_324","disease"
"Sample_325","disease"
"Sample_326","disease"
"Sample_327","disease"
"Sample_328","disease"
"Sample_329","disease"
"Sample_330","disease"
"Sample_331","disease"
"Sample_332","disease"
"Sample_333","disease"
"Sample_334","disease"
"Sample_335","disease"
"Sample_336","disease"
"Sample_337","disease"
"Sample_338","disease"
"Sample_339","disease"
"Sample_340","disease"
"Sample_341","disease"
"Sample_342","disease"
"Sample_343","disease"
"Sample_344","disease"
"Sample_345","disease"
"Sample_346","disease"
"Sample_347","disease"
"Sample_348","disease"
"Sample_349","disease"
"Sample_350","disease"
"Sample_351","disease"
"Sample_352","disease"
"Sample_353","disease"
"Sample_354","disease"
"Sample_355","disease"
"Sample_356","disease"
"Sample_357","disease"
"Sample_358","disease"
"Sample_359","disease"
"Sample_360","disease"
"Sample_361","disease"
"Sample_362","disease"
"Sample_363","disease"
"Sample_364","disease"
"Sample_365","disease"
"Sample_366","disease"
"Sample_367","disease"
"Sample_368","disease"
"Sample_369","disease"
"Sample_370","disease"
"Sample_371","disease"
"Sample_372","disease"
"Sample_373","disease"
"Sample_374","disease"
"Sample_375","disease"
"Sample_376","disease"
"Sample_377","disease"
"Sample_378","disease"
"Sample_379","disease"
"Sample_380","disease"
"Sample_381","disease"
"Sample_382","disease"
"Sample_383","disease"
"Sample_384","disease"
"Sample_385","disease"
"Sample_386","disease"
"Sample_387","disease"
"Sample_388","disease"
"Sample_389","disease"
"Sample_390","disease"
"Sample_391","disease"
"Sample_392","disease"
"Sample_393","disease"
"Sample_394","disease"
"Sample_395","disease"
"Sample_396","disease"
"Sample_397","disease"
"Sample_398","disease"
"Sample_399","disease"
"Sample_400","disease"
"Sample_401","disease"
"Sample_402","disease"
"Sample_403","disease"
"Sample_404","disease"
"Sample_405","disease"
"Sample_406","disease"
"Sample_407","disease"
"Sample_408","disease"
"Sample_409","disease"
"Sample_410","disease"
"Sample_411","disease"
"Sample_412","disease"
"Sample_413","disease"
"Sample_414","disease"
"Sample_415","disease"
"Sample_416","disease"
"Sample_417","disease"
"Sample_418","disease"
"Sample_419","disease"
"Sample_420","disease"
"Sample_421","disease"
"Sample_422","disease"
"Sample_423","disease"
"Sample_424","disease"
"Sample_425","disease"
"Sample_426","disease"
"Sample_427","disease"
"Sample_428","disease"
"Sample_429","disease"
"Sample_430","disease"
"Sample_431","disease"
"Sample_432","disease"
"Sample_433","disease"
"Sample_434","disease"
"Sample_435","disease"
"Sample_436","disease"
"Sample_437","disease"
"Sample_438","disease"
"Sample_439","disease"
"Sample_440","disease"
"Sample_441","disease"
"Sample_442","disease"
"Sample_443","disease"
"Sample_444","disease"
"Sample_445","disease"
"Sample_446","disease"
"Sample_447","disease"
"Sample_448","disease"
"Sample_449","disease"
"Sample_450","disease"
"Sample_451","disease"
"Sample_452","disease"
"Sample_453","disease"
"Sample_454","disease"
"Sample_455","disease"
"Sample_456","disease"
"Sample_457","disease"
"Sample_458","disease"
"Sample_459","disease"
"Sample_460","disease"
"Sample_461","disease"
"Sample_462","disease"
"Sample_463","disease"
"Sample_464","disease"
"Sample_465","disease"
"Sample_466","disease"
"Sample_467","disease"
"Sample_468","disease"
"Sample_469","disease"
"Sample_470","disease"
"Sample_471","disease"
"Sample_472","disease"
"Sample_473","disease"
"Sample_474","disease"
"Sample_475","disease"
"Sample_476","disease"
"Sample_477","disease"
"Sample_478","disease"
"Sample_479","disease"
"Sample_480","disease"
"Sample_481","disease"
"Sample_482","disease"
"Sample_483","disease"
"Sample_484","disease"
"Sample_485","disease"
"Sample_486","disease"
"Sample_487","disease"
"Sample_488","disease"
"Sample_489","disease"
"Sample_490","disease"
"Sample_491","disease"
"Sample_492","disease"
"Sample_493","disease"
"Sample_494","disease"
"Sample_495","disease"
"Sample_496","disease"
"Sample_497","disease"
"Sample_498","disease"
"Sample_499","disease"
"Sample_500","disease"
"Sample_501","disease"
"Sample_502","disease"
"Sample_503","disease"
"Sample_504","disease"
"Sample_505","disease"
"Sample_506","disease"
"Sample_507","disease"
"Sample_508","disease"
"Sample_509","disease"
"Sample_510","disease"
"Sample_511","disease"
"Sample_512","disease"
"Sample_513","disease"
"Sample_514","disease"
"Sample_515","disease"
"Sample_516","disease"
"Sample_517","disease"
"Sample_518","disease"
"Sample_519","disease"
"Sample_520","disease"
"Sample_521","disease"
"Sample_522","disease"
"Sample_523","disease"
"Sample_524","disease"
"Sample_525","disease"
"Sample_526","disease"
"Sample_527","disease"
"Sample_528","disease"
"Sample_529","disease"
"Sample_530","disease"
"Sample_531","disease"
"Sample_532","disease"
"Sample_533","disease"
"Sample_534","disease"
"Sample_535","disease"
"Sample_536","disease"
"Sample_537","disease"
"Sample_538","disease"
"Sample_539","disease"
"Sample_540","disease"
"Sample_541","disease"
"Sample_542","disease"
"Sample_543","disease"
"Sample_544","disease"
"Sample_545","disease"
"Sample_546","disease"
"Sample_547","disease"
"Sample_548","disease"
"Sample_549","disease"
"Sample_550","disease"
"Sample_551","disease"
"Sample_552","disease"
"Sample_553","disease"
"Sample_554","disease"
"Sample_555","disease"
"Sample_556","disease"
"Sample_557","disease"
"Sample_558","disease"
"Sample_559","disease"
"Sample_560","disease"
"Sample_561","disease"
"Sample_562","disease"
"Sample_563","disease"
"Sample_564","disease"
"Sample_565","disease"
"Sample_566","disease"
"Sample_567","disease"
"Sample_568","disease"
"Sample_569","disease"
"Sample_570","disease"
"Sample_571","disease"
"Sample_572","disease"
"Sample_573","disease"
"Sample_574","disease"
"Sample_575","disease"
"Sample_576","disease"
"Sample_577","disease"
"Sample_578","disease"
"Sample_579","disease"
"Sample_580","disease"
"Sample_581","disease"
"Sample_582","disease"
"Sample_583","disease"
"Sample_584","disease"
"Sample_585","disease"
"Sample_586","disease"
"Sample_587","disease"
"Sample_588","disease"
"Sample_589","disease"
"Sample_590","disease"
"Sample_591","disease"
"Sample_592","disease"
"Sample_593","disease"
"Sample_594","disease"
"Sample_595","disease"
"Sample_596","disease"
"Sample_597","disease"
"Sample_598","disease"
"Sample_599","disease"
"Sample_600","disease"
